StartController,controller starts
NetworkRun,Begin$1370952183.852344#DoneSchedule$1370952183.852647#StartRunGo$1370952183.866201$61$6#StartNetToCtrl$1370952183.866302$61$6$141#DoneNetToCtrl$1370952183.867640$61$6$141#DoneRunGo$1370952183.867665$61$6#StartRunGo$1370952183.913058$61$7#StartNetToCtrl$1370952183.913237$61$7$141#DoneNetToCtrl$1370952183.914538$61$7$141#DoneRunGo$1370952183.914561$61$7
NetworkRun,Begin$1370952185.844360#DoneSchedule$1370952185.844737#StartRunGo$1370952185.853270$61$6#StartNetToCtrl$1370952185.853316$61$6$142#DoneNetToCtrl$1370952185.855040$61$6$142#DoneRunGo$1370952185.855063$61$6#StartRunGo$1370952185.904146$61$7#StartNetToCtrl$1370952185.904200$61$7$142#DoneNetToCtrl$1370952185.905186$61$7$142#DoneRunGo$1370952185.905205$61$7
NetworkRun,Begin$1370952187.844318#DoneSchedule$1370952187.846118#StartRunGo$1370952187.860704$61$6#StartNetToCtrl$1370952187.860745$61$6$143#DoneNetToCtrl$1370952187.862903$61$6$143#DoneRunGo$1370952187.862938$61$6#StartRunGo$1370952187.910741$61$7#StartNetToCtrl$1370952187.910790$61$7$143#DoneNetToCtrl$1370952187.911941$61$7$143#DoneRunGo$1370952187.911967$61$7
NetworkRun,Begin$1370952189.845720#DoneSchedule$1370952189.846131#StartRunGo$1370952189.856658$61$6#StartNetToCtrl$1370952189.856723$61$6$144#DoneNetToCtrl$1370952189.857103$61$6$144#DoneRunGo$1370952189.857124$61$6#StartRunGo$1370952189.909450$61$7#StartNetToCtrl$1370952189.909514$61$7$144#DoneNetToCtrl$1370952189.909959$61$7$144#DoneRunGo$1370952189.909981$61$7
NetworkRun,Begin$1370952191.844334#DoneSchedule$1370952191.844585#StartRunGo$1370952191.880656$61$6#StartNetToCtrl$1370952191.880706$61$6$145#DoneNetToCtrl$1370952191.884677$61$6$145#DoneRunGo$1370952191.884697$61$6#StartRunGo$1370952191.921291$61$7#StartNetToCtrl$1370952191.921336$61$7$145#DoneNetToCtrl$1370952191.922289$61$7$145#DoneRunGo$1370952191.922310$61$7
NetworkRun,Begin$1370952193.844185#DoneSchedule$1370952193.844520#StartRunGo$1370952193.859089$61$6#StartNetToCtrl$1370952193.859134$61$6$146#DoneNetToCtrl$1370952193.866975$61$6$146#DoneRunGo$1370952193.867001$61$6#StartRunGo$1370952193.902434$61$7#StartNetToCtrl$1370952193.902480$61$7$146#DoneNetToCtrl$1370952193.903768$61$7$146#DoneRunGo$1370952193.903789$61$7
NetworkRun,Begin$1370952195.844232#DoneSchedule$1370952195.844596#StartRunGo$1370952195.864907$61$6#StartNetToCtrl$1370952195.864965$61$6$147#DoneNetToCtrl$1370952195.870053$61$6$147#DoneRunGo$1370952195.870080$61$6#StartRunGo$1370952195.907222$61$7#StartNetToCtrl$1370952195.907270$61$7$147#DoneNetToCtrl$1370952195.909910$61$7$147#DoneRunGo$1370952195.909951$61$7
NetworkRun,Begin$1370952197.844305#DoneSchedule$1370952197.851697#StartRunGo$1370952197.872957$61$6#StartNetToCtrl$1370952197.873007$61$6$148#DoneNetToCtrl$1370952197.874221$61$6$148#DoneRunGo$1370952197.874243$61$6#StartRunGo$1370952197.926243$61$7#StartNetToCtrl$1370952197.926301$61$7$148#DoneNetToCtrl$1370952197.927298$61$7$148#DoneRunGo$1370952197.927322$61$7
NetworkRun,Begin$1370952199.851531#DoneSchedule$1370952199.853236#StartRunGo$1370952199.877268$61$6#StartNetToCtrl$1370952199.877322$61$6$149#DoneNetToCtrl$1370952199.878596$61$6$149#DoneRunGo$1370952199.878626$61$6#StartRunGo$1370952199.924440$61$7#StartNetToCtrl$1370952199.924493$61$7$149#DoneNetToCtrl$1370952199.925438$61$7$149#DoneRunGo$1370952199.925458$61$7
NetworkRun,Begin$1370952201.847742#DoneSchedule$1370952201.848296#StartRunGo$1370952201.864839$61$6#StartNetToCtrl$1370952201.864880$61$6$150#DoneNetToCtrl$1370952201.866266$61$6$150#DoneRunGo$1370952201.866293$61$6#StartRunGo$1370952201.908513$61$7#StartNetToCtrl$1370952201.908557$61$7$150#DoneNetToCtrl$1370952201.910348$61$7$150#DoneRunGo$1370952201.910379$61$7
NetworkRun,Begin$1370952203.844798#DoneSchedule$1370952203.847538#StartRunGo$1370952203.860374$61$6#StartNetToCtrl$1370952203.860418$61$6$151#DoneNetToCtrl$1370952203.861400$61$6$151#DoneRunGo$1370952203.861426$61$6#StartRunGo$1370952203.902835$61$7#StartNetToCtrl$1370952203.902878$61$7$151#DoneNetToCtrl$1370952203.904528$61$7$151#DoneRunGo$1370952203.904554$61$7
NetworkRun,Begin$1370952205.844539#DoneSchedule$1370952205.848374#StartRunGo$1370952205.862563$61$6#StartNetToCtrl$1370952205.862603$61$6$152#DoneNetToCtrl$1370952205.871749$61$6$152#DoneRunGo$1370952205.871789$61$6#StartRunGo$1370952205.936586$61$7#StartNetToCtrl$1370952205.936641$61$7$152#DoneNetToCtrl$1370952205.938008$61$7$152#DoneRunGo$1370952205.938032$61$7
NetworkRun,Begin$1370952207.847747#DoneSchedule$1370952207.854392#StartRunGo$1370952207.873643$61$6#StartNetToCtrl$1370952207.873686$61$6$153#DoneNetToCtrl$1370952207.874554$61$6$153#DoneRunGo$1370952207.874578$61$6#StartRunGo$1370952207.934963$61$7#StartNetToCtrl$1370952207.935356$61$7$153#DoneNetToCtrl$1370952207.935723$61$7$153#DoneRunGo$1370952207.935743$61$7
NetworkRun,Begin$1370952209.850558#DoneSchedule$1370952209.857600#StartRunGo$1370952209.866371$61$6#StartNetToCtrl$1370952209.866413$61$6$154#DoneNetToCtrl$1370952209.867370$61$6$154#DoneRunGo$1370952209.867395$61$6#StartRunGo$1370952209.941028$61$7#StartNetToCtrl$1370952209.941079$61$7$154#DoneNetToCtrl$1370952209.942980$61$7$154#DoneRunGo$1370952209.943014$61$7
NetworkRun,Begin$1370952211.850917#DoneSchedule$1370952211.858930#StartRunGo$1370952211.877470$61$6#StartNetToCtrl$1370952211.877508$61$6$155#DoneNetToCtrl$1370952211.882965$61$6$155#DoneRunGo$1370952211.882992$61$6#StartRunGo$1370952211.924402$61$7#StartNetToCtrl$1370952211.924442$61$7$155#DoneNetToCtrl$1370952211.925356$61$7$155#DoneRunGo$1370952211.925376$61$7
NetworkRun,Begin$1370952213.851873#DoneSchedule$1370952213.852117#StartRunGo$1370952213.860056$61$6#StartNetToCtrl$1370952213.860101$61$6$156#DoneNetToCtrl$1370952213.861265$61$6$156#DoneRunGo$1370952213.861290$61$6#StartRunGo$1370952213.897795$61$7#StartNetToCtrl$1370952213.897848$61$7$156#DoneNetToCtrl$1370952213.898464$61$7$156#DoneRunGo$1370952213.898484$61$7
NetworkRun,Begin$1370952215.844281#DoneSchedule$1370952215.844613#StartRunGo$1370952215.857912$61$6#StartNetToCtrl$1370952215.857964$61$6$157#DoneNetToCtrl$1370952215.858894$61$6$157#DoneRunGo$1370952215.858914$61$6#StartRunGo$1370952215.914690$61$7#StartNetToCtrl$1370952215.914752$61$7$157#DoneNetToCtrl$1370952215.915903$61$7$157#DoneRunGo$1370952215.916341$61$7
NetworkRun,Begin$1370952217.844227#DoneSchedule$1370952217.845307#StartRunGo$1370952217.863344$61$6#StartNetToCtrl$1370952217.863392$61$6$158#DoneNetToCtrl$1370952217.864846$61$6$158#DoneRunGo$1370952217.864867$61$6#StartRunGo$1370952217.929244$61$7#StartNetToCtrl$1370952217.929288$61$7$158#DoneNetToCtrl$1370952217.929615$61$7$158#DoneRunGo$1370952217.929632$61$7
NetworkRun,Begin$1370952219.845238#DoneSchedule$1370952219.848335#StartRunGo$1370952219.862651$61$6#StartNetToCtrl$1370952219.862702$61$6$159#DoneNetToCtrl$1370952219.863330$61$6$159#DoneRunGo$1370952219.863358$61$6#StartRunGo$1370952219.901885$61$7#StartNetToCtrl$1370952219.901923$61$7$159#DoneNetToCtrl$1370952219.902153$61$7$159#DoneRunGo$1370952219.902164$61$7
NetworkRun,Begin$1370952221.847299#DoneSchedule$1370952221.861337#StartRunGo$1370952221.874434$61$6#StartNetToCtrl$1370952221.874494$61$6$160#DoneNetToCtrl$1370952221.879926$61$6$160#DoneRunGo$1370952221.879959$61$6#StartRunGo$1370952221.924014$61$7#StartNetToCtrl$1370952221.924063$61$7$160#DoneNetToCtrl$1370952221.925058$61$7$160#DoneRunGo$1370952221.925079$61$7
NetworkRun,Begin$1370952223.857933#DoneSchedule$1370952223.863934#StartRunGo$1370952223.891479$61$6#StartNetToCtrl$1370952223.891544$61$6$161#DoneNetToCtrl$1370952223.896133$61$6$161#DoneRunGo$1370952223.896155$61$6#StartRunGo$1370952223.942565$61$7#StartNetToCtrl$1370952223.942627$61$7$161#DoneNetToCtrl$1370952223.944387$61$7$161#DoneRunGo$1370952223.944423$61$7
NetworkRun,Begin$1370952225.849805#DoneSchedule$1370952225.850052#StartRunGo$1370952225.860927$61$6#StartNetToCtrl$1370952225.860965$61$6$162#DoneNetToCtrl$1370952225.861884$61$6$162#DoneRunGo$1370952225.861911$61$6#StartRunGo$1370952225.906332$61$7#StartNetToCtrl$1370952225.906375$61$7$162#DoneNetToCtrl$1370952225.907614$61$7$162#DoneRunGo$1370952225.907639$61$7
NetworkRun,Begin$1370952227.844206#DoneSchedule$1370952227.848383#StartRunGo$1370952227.865101$61$6#StartNetToCtrl$1370952227.865232$61$6$163#DoneNetToCtrl$1370952227.866217$61$6$163#DoneRunGo$1370952227.866238$61$6#StartRunGo$1370952227.917988$61$7#StartNetToCtrl$1370952227.918027$61$7$163#DoneNetToCtrl$1370952227.919001$61$7$163#DoneRunGo$1370952227.919027$61$7
NetworkRun,Begin$1370952229.848098#DoneSchedule$1370952229.865499#StartRunGo$1370952229.883951$61$6#StartNetToCtrl$1370952229.884004$61$6$164#DoneNetToCtrl$1370952229.889991$61$6$164#DoneRunGo$1370952229.890016$61$6#StartRunGo$1370952229.982531$61$7#StartNetToCtrl$1370952229.982575$61$7$164#DoneNetToCtrl$1370952229.985284$61$7$164#DoneRunGo$1370952229.985309$61$7
NetworkRun,Begin$1370952231.861382#DoneSchedule$1370952231.861710#StartRunGo$1370952231.879594$61$6#StartNetToCtrl$1370952231.880030$61$6$165#DoneNetToCtrl$1370952231.884461$61$6$165#DoneRunGo$1370952231.884491$61$6#StartRunGo$1370952231.926119$61$7#StartNetToCtrl$1370952231.926162$61$7$165#DoneNetToCtrl$1370952231.927019$61$7$165#DoneRunGo$1370952231.927039$61$7
NetworkRun,Begin$1370952233.844618#DoneSchedule$1370952233.849332#StartRunGo$1370952233.885258$61$6#StartNetToCtrl$1370952233.892496$61$6$166#DoneNetToCtrl$1370952233.897308$61$6$166#DoneRunGo$1370952233.897334$61$6#StartRunGo$1370952233.932379$61$7#StartNetToCtrl$1370952233.932430$61$7$166#DoneNetToCtrl$1370952233.933499$61$7$166#DoneRunGo$1370952233.933523$61$7
NetworkRun,Begin$1370952235.847555#DoneSchedule$1370952235.847865#StartRunGo$1370952235.857693$61$6#StartNetToCtrl$1370952235.857734$61$6$167#DoneNetToCtrl$1370952235.858587$61$6$167#DoneRunGo$1370952235.858609$61$6#StartRunGo$1370952235.894535$61$7#StartNetToCtrl$1370952235.894577$61$7$167#DoneNetToCtrl$1370952235.895599$61$7$167#DoneRunGo$1370952235.895621$61$7
NetworkRun,Begin$1370952237.844236#DoneSchedule$1370952237.849482#StartRunGo$1370952237.863464$61$6#StartNetToCtrl$1370952237.863512$61$6$168#DoneNetToCtrl$1370952237.864453$61$6$168#DoneRunGo$1370952237.864472$61$6#StartRunGo$1370952237.922838$61$7#StartNetToCtrl$1370952237.922893$61$7$168#DoneNetToCtrl$1370952237.925424$61$7$168#DoneRunGo$1370952237.925452$61$7
NetworkRun,Begin$1370952239.849067#DoneSchedule$1370952239.849446#StartRunGo$1370952239.857299$61$6#StartNetToCtrl$1370952239.857338$61$6$169#DoneNetToCtrl$1370952239.858246$61$6$169#DoneRunGo$1370952239.858273$61$6#StartRunGo$1370952239.892422$61$7#StartNetToCtrl$1370952239.892466$61$7$169#DoneNetToCtrl$1370952239.892724$61$7$169#DoneRunGo$1370952239.892738$61$7
NetworkRun,Begin$1370952241.844306#DoneSchedule$1370952241.844560#StartRunGo$1370952241.860538$61$6#StartNetToCtrl$1370952241.860582$61$6$170#DoneNetToCtrl$1370952241.861465$61$6$170#DoneRunGo$1370952241.861482$61$6#StartRunGo$1370952241.901347$61$7#StartNetToCtrl$1370952241.901384$61$7$170#DoneNetToCtrl$1370952241.901727$61$7$170#DoneRunGo$1370952241.901744$61$7
NetworkRun,Begin$1370952243.844167#DoneSchedule$1370952243.844600#StartRunGo$1370952243.855328$61$6#StartNetToCtrl$1370952243.855367$61$6$171#DoneNetToCtrl$1370952243.858475$61$6$171#DoneRunGo$1370952243.858500$61$6#StartRunGo$1370952243.903818$61$7#StartNetToCtrl$1370952243.903863$61$7$171#DoneNetToCtrl$1370952243.904722$61$7$171#DoneRunGo$1370952243.904739$61$7
NetworkRun,Begin$1370952245.845023#DoneSchedule$1370952245.845465#StartRunGo$1370952245.853735$61$6#StartNetToCtrl$1370952245.853775$61$6$172#DoneNetToCtrl$1370952245.853997$61$6$172#DoneRunGo$1370952245.854010$61$6#StartRunGo$1370952245.908799$61$7#StartNetToCtrl$1370952245.908846$61$7$172#DoneNetToCtrl$1370952245.909921$61$7$172#DoneRunGo$1370952245.909950$61$7
NetworkRun,Begin$1370952247.845199#DoneSchedule$1370952247.856029#StartRunGo$1370952247.887426$61$6#StartNetToCtrl$1370952247.887481$61$6$173#DoneNetToCtrl$1370952247.888374$61$6$173#DoneRunGo$1370952247.888390$61$6#StartRunGo$1370952247.976325$61$7#StartNetToCtrl$1370952247.976379$61$7$173#DoneNetToCtrl$1370952247.979888$61$7$173#DoneRunGo$1370952247.979917$61$7
NetworkRun,Begin$1370952249.858447#DoneSchedule$1370952249.858712#StartRunGo$1370952249.869735$61$6#StartNetToCtrl$1370952249.869797$61$6$174#DoneNetToCtrl$1370952249.871548$61$6$174#DoneRunGo$1370952249.871574$61$6#StartRunGo$1370952249.922790$61$7#StartNetToCtrl$1370952249.922831$61$7$174#DoneNetToCtrl$1370952249.923804$61$7$174#DoneRunGo$1370952249.923827$61$7
NetworkRun,Begin$1370952251.844206#DoneSchedule$1370952251.844561#StartRunGo$1370952251.859631$61$6#StartNetToCtrl$1370952251.859685$61$6$175#DoneNetToCtrl$1370952251.860652$61$6$175#DoneRunGo$1370952251.860672$61$6#StartRunGo$1370952251.929354$61$7#StartNetToCtrl$1370952251.929405$61$7$175#DoneNetToCtrl$1370952251.931322$61$7$175#DoneRunGo$1370952251.931348$61$7
NetworkRun,Begin$1370952253.844484#DoneSchedule$1370952253.852129#StartRunGo$1370952253.876340$61$6#StartNetToCtrl$1370952253.876387$61$6$176#DoneNetToCtrl$1370952253.877250$61$6$176#DoneRunGo$1370952253.877268$61$6#StartRunGo$1370952253.916009$61$7#StartNetToCtrl$1370952253.916055$61$7$176#DoneNetToCtrl$1370952253.917034$61$7$176#DoneRunGo$1370952253.917063$61$7
NetworkRun,Begin$1370952255.851538#DoneSchedule$1370952255.851810#StartRunGo$1370952255.863736$61$6#StartNetToCtrl$1370952255.865452$61$6$177#DoneNetToCtrl$1370952255.866489$61$6$177#DoneRunGo$1370952255.866518$61$6#StartRunGo$1370952255.907451$61$7#StartNetToCtrl$1370952255.907489$61$7$177#DoneNetToCtrl$1370952255.907921$61$7$177#DoneRunGo$1370952255.907936$61$7
NetworkRun,Begin$1370952257.844255#DoneSchedule$1370952257.846713#StartRunGo$1370952257.861806$61$6#StartNetToCtrl$1370952257.861846$61$6$178#DoneNetToCtrl$1370952257.862940$61$6$178#DoneRunGo$1370952257.862967$61$6#StartRunGo$1370952257.912518$61$7#StartNetToCtrl$1370952257.912554$61$7$178#DoneNetToCtrl$1370952257.917022$61$7$178#DoneRunGo$1370952257.917052$61$7
NetworkRun,Begin$1370952259.846619#DoneSchedule$1370952259.846892#StartRunGo$1370952259.860794$61$6#StartNetToCtrl$1370952259.860843$61$6$179#DoneNetToCtrl$1370952259.861724$61$6$179#DoneRunGo$1370952259.861744$61$6#StartRunGo$1370952259.904969$61$7#StartNetToCtrl$1370952259.905072$61$7$179#DoneNetToCtrl$1370952259.906241$61$7$179#DoneRunGo$1370952259.906259$61$7
NetworkRun,Begin$1370952261.844193#DoneSchedule$1370952261.844481#StartRunGo$1370952261.863849$61$6#StartNetToCtrl$1370952261.863907$61$6$180#DoneNetToCtrl$1370952261.865038$61$6$180#DoneRunGo$1370952261.865072$61$6#StartRunGo$1370952261.915773$61$7#StartNetToCtrl$1370952261.915828$61$7$180#DoneNetToCtrl$1370952261.917701$61$7$180#DoneRunGo$1370952261.917733$61$7
NetworkRun,Begin$1370952263.844409#DoneSchedule$1370952263.844674#StartRunGo$1370952263.860341$61$6#StartNetToCtrl$1370952263.860385$61$6$181#DoneNetToCtrl$1370952263.861321$61$6$181#DoneRunGo$1370952263.861342$61$6#StartRunGo$1370952263.890745$61$7#StartNetToCtrl$1370952263.890787$61$7$181#DoneNetToCtrl$1370952263.891661$61$7$181#DoneRunGo$1370952263.891686$61$7
NetworkRun,Begin$1370952265.844651#DoneSchedule$1370952265.844961#StartRunGo$1370952265.861677$61$6#StartNetToCtrl$1370952265.861718$61$6$182#DoneNetToCtrl$1370952265.863390$61$6$182#DoneRunGo$1370952265.863427$61$6#StartRunGo$1370952265.908871$61$7#StartNetToCtrl$1370952265.908919$61$7$182#DoneNetToCtrl$1370952265.909857$61$7$182#DoneRunGo$1370952265.909874$61$7
NetworkRun,Begin$1370952267.844251#DoneSchedule$1370952267.849434#StartRunGo$1370952267.876968$61$6#StartNetToCtrl$1370952267.877066$61$6$183#DoneNetToCtrl$1370952267.878088$61$6$183#DoneRunGo$1370952267.878110$61$6#StartRunGo$1370952267.928404$61$7#StartNetToCtrl$1370952267.928446$61$7$183#DoneNetToCtrl$1370952267.929369$61$7$183#DoneRunGo$1370952267.929392$61$7
NetworkRun,Begin$1370952269.849400#DoneSchedule$1370952269.853559#StartRunGo$1370952269.876688$61$6#StartNetToCtrl$1370952269.876737$61$6$184#DoneNetToCtrl$1370952269.877799$61$6$184#DoneRunGo$1370952269.877817$61$6#StartRunGo$1370952269.904834$61$7#StartNetToCtrl$1370952269.904877$61$7$184#DoneNetToCtrl$1370952269.905410$61$7$184#DoneRunGo$1370952269.905427$61$7
NetworkRun,Begin$1370952271.848381#DoneSchedule$1370952271.855777#StartRunGo$1370952271.883943$61$6#StartNetToCtrl$1370952271.883991$61$6$185#DoneNetToCtrl$1370952271.887609$61$6$185#DoneRunGo$1370952271.887636$61$6#StartRunGo$1370952271.937729$61$7#StartNetToCtrl$1370952271.937780$61$7$185#DoneNetToCtrl$1370952271.938052$61$7$185#DoneRunGo$1370952271.938066$61$7
NetworkRun,Begin$1370952273.852497#DoneSchedule$1370952273.857342#StartRunGo$1370952273.885087$61$6#StartNetToCtrl$1370952273.885163$61$6$186#DoneNetToCtrl$1370952273.886744$61$6$186#DoneRunGo$1370952273.886767$61$6#StartRunGo$1370952273.925690$61$7#StartNetToCtrl$1370952273.925742$61$7$186#DoneNetToCtrl$1370952273.928372$61$7$186#DoneRunGo$1370952273.928398$61$7
NetworkRun,Begin$1370952275.848698#DoneSchedule$1370952275.848933#StartRunGo$1370952275.856266$61$6#StartNetToCtrl$1370952275.856299$61$6$187#DoneNetToCtrl$1370952275.857064$61$6$187#DoneRunGo$1370952275.857080$61$6#StartRunGo$1370952275.905542$61$7#StartNetToCtrl$1370952275.905591$61$7$187#DoneNetToCtrl$1370952275.906890$61$7$187#DoneRunGo$1370952275.906912$61$7
NetworkRun,Begin$1370952277.844176#DoneSchedule$1370952277.853670#StartRunGo$1370952277.884482$61$6#StartNetToCtrl$1370952277.884525$61$6$188#DoneNetToCtrl$1370952277.884727$61$6$188#DoneRunGo$1370952277.884740$61$6#StartRunGo$1370952278.009932$61$7#StartNetToCtrl$1370952278.010032$61$7$188#DoneNetToCtrl$1370952278.013226$61$7$188#DoneRunGo$1370952278.013253$61$7
NetworkRun,Begin$1370952279.853425#DoneSchedule$1370952279.853723#StartRunGo$1370952279.862081$61$6#StartNetToCtrl$1370952279.862126$61$6$189#DoneNetToCtrl$1370952279.864311$61$6$189#DoneRunGo$1370952279.864351$61$6#StartRunGo$1370952279.897786$61$7#StartNetToCtrl$1370952279.897822$61$7$189#DoneNetToCtrl$1370952279.898442$61$7$189#DoneRunGo$1370952279.898460$61$7
NetworkRun,Begin$1370952281.844239#DoneSchedule$1370952281.845430#StartRunGo$1370952281.854036$61$6#StartNetToCtrl$1370952281.854078$61$6$190#DoneNetToCtrl$1370952281.856242$61$6$190#DoneRunGo$1370952281.856271$61$6#StartRunGo$1370952281.900431$61$7#StartNetToCtrl$1370952281.900483$61$7$190#DoneNetToCtrl$1370952281.901449$61$7$190#DoneRunGo$1370952281.901475$61$7
NetworkRun,Begin$1370952283.845330#DoneSchedule$1370952283.845691#StartRunGo$1370952283.862226$61$6#StartNetToCtrl$1370952283.862276$61$6$191#DoneNetToCtrl$1370952283.863181$61$6$191#DoneRunGo$1370952283.863203$61$6#StartRunGo$1370952283.927181$61$7#StartNetToCtrl$1370952283.927230$61$7$191#DoneNetToCtrl$1370952283.928249$61$7$191#DoneRunGo$1370952283.928275$61$7
NetworkRun,Begin$1370952285.844266#DoneSchedule$1370952285.844538#StartRunGo$1370952285.852504$61$6#StartNetToCtrl$1370952285.852562$61$6$192#DoneNetToCtrl$1370952285.854619$61$6$192#DoneRunGo$1370952285.854675$61$6#StartRunGo$1370952285.895060$61$7#StartNetToCtrl$1370952285.895096$61$7$192#DoneNetToCtrl$1370952285.896459$61$7$192#DoneRunGo$1370952285.896493$61$7
NetworkRun,Begin$1370952287.844388#DoneSchedule$1370952287.851876#StartRunGo$1370952287.882225$61$6#StartNetToCtrl$1370952287.882268$61$6$193#DoneNetToCtrl$1370952287.883071$61$6$193#DoneRunGo$1370952287.883088$61$6#StartRunGo$1370952287.927908$61$7#StartNetToCtrl$1370952287.927952$61$7$193#DoneNetToCtrl$1370952287.928864$61$7$193#DoneRunGo$1370952287.928887$61$7
NetworkRun,Begin$1370952289.851365#DoneSchedule$1370952289.852571#StartRunGo$1370952289.861480$61$6#StartNetToCtrl$1370952289.861536$61$6$194#DoneNetToCtrl$1370952289.863901$61$6$194#DoneRunGo$1370952289.863925$61$6#StartRunGo$1370952289.902282$61$7#StartNetToCtrl$1370952289.902329$61$7$194#DoneNetToCtrl$1370952289.902807$61$7$194#DoneRunGo$1370952289.902822$61$7
NetworkRun,Begin$1370952291.845106#DoneSchedule$1370952291.845378#StartRunGo$1370952291.859044$61$6#StartNetToCtrl$1370952291.859084$61$6$195#DoneNetToCtrl$1370952291.864544$61$6$195#DoneRunGo$1370952291.864570$61$6#StartRunGo$1370952291.904869$61$7#StartNetToCtrl$1370952291.904917$61$7$195#DoneNetToCtrl$1370952291.906110$61$7$195#DoneRunGo$1370952291.906142$61$7
NetworkRun,Begin$1370952293.844207#DoneSchedule$1370952293.857337#StartRunGo$1370952293.879578$61$6#StartNetToCtrl$1370952293.879625$61$6$196#DoneNetToCtrl$1370952293.881307$61$6$196#DoneRunGo$1370952293.881340$61$6#StartRunGo$1370952293.941834$61$7#StartNetToCtrl$1370952293.941889$61$7$196#DoneNetToCtrl$1370952293.942335$61$7$196#DoneRunGo$1370952293.942354$61$7
NetworkRun,Begin$1370952295.858474#DoneSchedule$1370952295.863949#StartRunGo$1370952295.876398$61$6#StartNetToCtrl$1370952295.876440$61$6$197#DoneNetToCtrl$1370952295.877436$61$6$197#DoneRunGo$1370952295.877457$61$6#StartRunGo$1370952295.933451$61$7#StartNetToCtrl$1370952295.933496$61$7$197#DoneNetToCtrl$1370952295.934472$61$7$197#DoneRunGo$1370952295.934490$61$7
NetworkRun,Begin$1370952297.849383#DoneSchedule$1370952297.853330#StartRunGo$1370952297.887108$61$6#StartNetToCtrl$1370952297.887165$61$6$198#DoneNetToCtrl$1370952297.898015$61$6$198#DoneRunGo$1370952297.898041$61$6#StartRunGo$1370952297.919182$61$7#StartNetToCtrl$1370952297.919226$61$7$198#DoneNetToCtrl$1370952297.919516$61$7$198#DoneRunGo$1370952297.919533$61$7
NetworkRun,Begin$1370952299.848991#DoneSchedule$1370952299.854566#StartRunGo$1370952299.884218$61$6#StartNetToCtrl$1370952299.884273$61$6$199#DoneNetToCtrl$1370952299.885290$61$6$199#DoneRunGo$1370952299.885315$61$6#StartRunGo$1370952299.946776$61$7#StartNetToCtrl$1370952299.946820$61$7$199#DoneNetToCtrl$1370952299.947923$61$7$199#DoneRunGo$1370952299.947952$61$7
NetworkRun,Begin$1370952301.850371#DoneSchedule$1370952301.853359#StartRunGo$1370952301.873656$61$6#StartNetToCtrl$1370952301.873703$61$6$200#DoneNetToCtrl$1370952301.874650$61$6$200#DoneRunGo$1370952301.874673$61$6#StartRunGo$1370952301.927722$61$7#StartNetToCtrl$1370952301.927782$61$7$200#DoneNetToCtrl$1370952301.929956$61$7$200#DoneRunGo$1370952301.929989$61$7
NetworkRun,Begin$1370952303.847218#DoneSchedule$1370952303.847652#StartRunGo$1370952303.854599$61$6#StartNetToCtrl$1370952303.854823$61$6$201#DoneNetToCtrl$1370952303.856115$61$6$201#DoneRunGo$1370952303.856142$61$6#StartRunGo$1370952303.924408$61$7#StartNetToCtrl$1370952303.924470$61$7$201#DoneNetToCtrl$1370952303.925415$61$7$201#DoneRunGo$1370952303.925435$61$7
NetworkRun,Begin$1370952305.844361#DoneSchedule$1370952305.844712#StartRunGo$1370952305.863042$61$6#StartNetToCtrl$1370952305.863094$61$6$202#DoneNetToCtrl$1370952305.864973$61$6$202#DoneRunGo$1370952305.864998$61$6#StartRunGo$1370952305.917766$61$7#StartNetToCtrl$1370952305.917814$61$7$202#DoneNetToCtrl$1370952305.918804$61$7$202#DoneRunGo$1370952305.918831$61$7
NetworkRun,Begin$1370952307.844459#DoneSchedule$1370952307.844717#StartRunGo$1370952307.857049$61$6#StartNetToCtrl$1370952307.857107$61$6$203#DoneNetToCtrl$1370952307.860908$61$6$203#DoneRunGo$1370952307.860934$61$6#StartRunGo$1370952307.899566$61$7#StartNetToCtrl$1370952307.899610$61$7$203#DoneNetToCtrl$1370952307.901277$61$7$203#DoneRunGo$1370952307.901301$61$7
NetworkRun,Begin$1370952309.844201#DoneSchedule$1370952309.844467#StartRunGo$1370952309.853274$61$6#StartNetToCtrl$1370952309.853321$61$6$204#DoneNetToCtrl$1370952309.854199$61$6$204#DoneRunGo$1370952309.854221$61$6#StartRunGo$1370952309.907990$61$7#StartNetToCtrl$1370952309.908051$61$7$204#DoneNetToCtrl$1370952309.908533$61$7$204#DoneRunGo$1370952309.908555$61$7
NetworkRun,Begin$1370952311.845401#DoneSchedule$1370952311.845741#StartRunGo$1370952311.859432$61$6#StartNetToCtrl$1370952311.859485$61$6$205#DoneNetToCtrl$1370952311.860404$61$6$205#DoneRunGo$1370952311.860425$61$6#StartRunGo$1370952311.922992$61$7#StartNetToCtrl$1370952311.923039$61$7$205#DoneNetToCtrl$1370952311.923932$61$7$205#DoneRunGo$1370952311.923954$61$7
NetworkRun,Begin$1370952313.844310#DoneSchedule$1370952313.844567#StartRunGo$1370952313.856335$61$6#StartNetToCtrl$1370952313.856376$61$6$206#DoneNetToCtrl$1370952313.857461$61$6$206#DoneRunGo$1370952313.857485$61$6#StartRunGo$1370952313.893987$61$7#StartNetToCtrl$1370952313.894028$61$7$206#DoneNetToCtrl$1370952313.894261$61$7$206#DoneRunGo$1370952313.894278$61$7
